S,E,累计确诊,治愈人数,死亡人数
7026485535.200412,1163716.4554514627,77858.18452070882,546042758.5227479,11434310.63686843
7026485521.5540495,1161989.92516797,77742.67140523781,546044578.5718611,11434346.277516862
7026485507.927933,1160265.956424941,77627.32966904799,546046395.9206861,11434381.865287587
7026485494.322033,1158544.5454219854,77512.15905787509,546048210.5732291,11434417.400259053
7026485480.736319,1156825.688364351,77397.15931783209,546050022.5334903,11434452.882509599
7026485467.170761,1155109.3814629153,77282.33019540865,546051831.8054641,11434488.31211744
7026485453.62533,1153395.6209341781,77167.67143747052,546053638.393139,11434523.689160682
7026485440.099995,1151684.403000252,77053.18279125901,546055442.3004974,11434559.013717309
7026485426.594727,1149975.7238888552,76938.86400439046,546057243.5315161,11434594.285865193
7026485413.109495,1148269.579833302,76824.71482485563,546059042.0901656,11434629.50568209
7026485399.644271,1146565.9670724955,76710.73500101919,546060837.9804108,11434664.673245639
7026485386.199024,1144864.8818509185,76596.92428161911,546062631.2062107,11434699.788633365
7026485372.7737255,1143166.320418626,76483.28241576618,546064421.7715183,11434734.851922678
7026485359.368345,1141470.2790312364,76369.8091529434,546066209.6802809,11434769.863190873
7026485345.982854,1139776.7539499234,76256.50424300545,546067994.9364398,11434804.82251513
7026485332.617221,1138085.7414414077,76143.36743617813,546069777.5439303,11434839.729972517
7026485319.271418,1136397.2377779486,76030.39848305781,546071557.5066823,11434874.585639983
7026485305.9454155,1134711.2392373367,75917.5971346109,546073334.8286195,11434909.389594367
7026485292.639184,1133027.7421028842,75804.96314217326,546075109.51366,11434944.141912391
7026485279.3526945,1131346.7426634182,75692.49625744972,546076881.5657158,11434978.842670666
7026485266.0859165,1129668.2372132712,75580.19623251342,546078650.9886935,11435013.491945686
7026485252.838822,1127992.222052274,75468.0628198054,546080417.7864935,11435048.089813834
7026485239.611382,1126318.6934857469,75356.09577213397,546082181.9630109,11435082.63635138
7026485226.403565,1124647.6478244918,75244.29484267415,546083943.5221345,11435117.13163448
7026485213.215345,1122979.081384784,75132.65978496718,546085702.4677476,11435151.575739175
7026485200.046692,1121312.9904883644,75021.19035291998,546087458.8037276,11435185.968741396
7026485186.897575,1119649.3714624306,74909.88630080453,546089212.5339464,11435220.31071696
7026485173.767967,1117988.2206396295,74798.74738325742,546090963.66227,11435254.601741573
7026485160.657839,1116329.534358049,74687.77335527926,546092712.1925585,11435288.841890827
7026485147.567162,1114673.3089612103,74576.96397223415,546094458.1286666,11435323.031240202
7026485134.495906,1113019.5407980587,74466.31898984914,546096201.4744431,11435357.169865068
7026485121.444043,1111368.226222957,74355.83816421368,546097942.233731,11435391.25784068
7026485108.411545,1109719.3615956767,74245.52125177911,546099680.4103678,11435425.295242183
7026485095.398382,1108072.9432813898,74135.36800935809,546101416.0081851,11435459.282144612
7026485082.404526,1106428.9676506612,74025.3781941241,546103149.0310091,11435493.218622888
7026485069.429948,1104787.4310794405,73915.55156361089,546104879.4826599,11435527.104751822
7026485056.474619,1103148.3299490544,73805.88787571192,546106607.3669524,11435560.940606114
7026485043.538511,1101511.6606461979,73696.38688867986,546108332.6876956,11435594.726260353
7026485030.621596,1099877.419562927,73587.04836112603,546110055.4486928,11435628.46178902
7026485017.7238455,1098245.6030966507,73477.87205201991,546111775.6537417,11435662.14726648
7026485004.84523,1096616.207650123,73368.85772068857,546113493.3066345,11435695.782766992
7026484991.985722,1094989.2296314344,73260.00512681612,546115208.4111577,11435729.368364703
7026484979.145292,1093364.6654540051,73151.31403044326,546116920.971092,11435762.904133651
7026484966.323914,1091742.511536576,73042.78419196668,546118630.9902127,11435796.390147764
7026484953.521557,1090122.7643032018,72934.41537213855,546120338.4722894,11435829.82648086
7026484940.738194,1088505.4201832418,72826.207332066,546122043.4210863,11435863.213206647
7026484927.973798,1086890.4756113538,72718.15983321058,546123745.8403617,11435896.550398724
7026484915.228339,1085277.9270274844,72610.27263738775,546125445.7338686,11435929.838130582
7026484902.50179,1083667.7708768626,72502.54550676637,546127143.1053542,11435963.0764756
7026484889.794123,1082060.003609991,72394.97820386813,546128837.9585603,11435996.265507052
7026484877.105309,1080454.6216826385,72287.57049156706,546130530.2972232,11436029.405298099
7026484864.43532,1078851.6215558327,72180.32213308901,546132220.1250734,11436062.495921798
7026484851.784129,1077250.999695851,72073.23289201107,546133907.4458362,11436095.537451094
7026484839.151708,1075652.7525742142,71966.30253226115,546135592.263231,11436128.529958827
7026484826.538029,1074056.876667678,71859.53081811738,546137274.5809721,11436161.473517725
7026484813.943064,1072463.3684582247,71752.91751420761,546138954.4027679,11436194.368200412
7026484801.366785,1070872.2244330568,71646.46238550892,546140631.7323216,11436227.2140794
7026484788.809165,1069283.4410845882,71540.16519734704,546142306.5733308,11436260.0112271
7026484776.270176,1067697.0149104367,71434.02571539591,546143978.9294875,11436292.759715807
7026484763.74979,1066112.9424134165,71328.0437056771,546145648.8044783,11436325.459617715
7026484751.24798,1064531.2201015302,71222.21893455934,546147316.2019844,11436358.11100491
7026484738.764718,1062951.8444879616,71116.55116875794,546148981.1256814,11436390.713949367
7026484726.299976,1061374.8120910672,71011.04017533438,546150643.5792396,11436423.268522961
7026484713.853728,1059800.1194343693,70905.68572169569,546152303.5663238,11436455.774797454
7026484701.425945,1058227.7630465478,70800.487575594,546153961.0905932,11436488.232844507
7026484689.016601,1056657.739461433,70695.445505126,546155616.155702,11436520.642735671
7026484676.625668,1055090.0452179972,70590.55927873247,546157268.7652985,11436553.00454239
7026484664.253118,1053524.6768603486,70485.8286651977,546158918.9230257,11436585.318336004
7026484651.898924,1051961.6309377216,70381.25343364904,546160566.6325215,11436617.58418775
7026484639.56306,1050400.9040044711,70276.83335355636,546162211.897418,11436649.802168753
7026484627.245498,1048842.4926200637,70172.56819473158,546163854.7213422,11436681.972350037
7026484614.94621,1047286.3933490705,70068.45772732809,546165495.1079156,11436714.09480252
7026484602.66517,1045732.6027611594,69964.50172184034,546167133.0607543,11436746.169597011
7026484590.40235,1044181.117431088,69860.69994910325,546168768.5834692,11436778.19680422
7026484578.157724,1042631.9339386956,69757.05218029174,546170401.6796654,11436810.176494747
7026484565.931265,1041085.0488688955,69653.55818692021,546172032.3529433,11436842.108739093
7026484553.722945,1039540.4588116681,69550.2177408421,546173660.6068975,11436873.993607648
7026484541.532739,1037998.1603620528,69447.03061424926,546175286.4451174,11436905.8311707
7026484529.360618,1036458.1501201409,69343.9965796716,546176909.871187,11436937.621498436
7026484517.206555,1034920.4246910675,69241.11540997647,546178530.8886851,11436969.364660932
7026484505.070526,1033384.9806850051,69138.3868783682,546180149.5011852,11437001.060728166
7026484492.952502,1031851.814717155,69035.81075838761,546181765.7122554,11437032.70977001
7026484480.852457,1030320.9234077403,68933.38682391153,546183379.5254585,11437064.311856234
7026484468.770364,1028792.3033819987,68831.11484915222,546184990.9443521,11437095.867056502
7026484456.706196,1027265.9512701746,68728.99460865697,546186599.9724885,11437127.375440374
7026484444.659926,1025741.863707512,68627.02587730755,546188206.6134148,11437158.83707731
7026484432.63153,1024220.037334247,68525.2084303197,546189810.8706725,11437190.252036666
7026484420.620978,1022700.4687956003,68423.54204324269,546191412.7477982,11437221.620387694
7026484408.628246,1021183.1547417699,68322.02649195878,546193012.2483233,11437252.942199543
7026484396.653307,1019668.0918279235,68220.66155268274,546194609.3757737,11437284.21754126
7026484384.696135,1018155.2767141917,68119.44700196134,546196204.1336701,11437315.44648179
7026484372.756702,1016644.7060656598,68018.3826166729,546197796.5255281,11437346.629089976
7026484360.834984,1015136.3765523611,67917.46817402674,546199386.5548581,11437377.765434558
7026484348.930953,1013630.2848492694,67816.70345156276,546200974.2251651,11437408.855584173
7026484337.044583,1012126.4276362917,67716.08822715087,546202559.5399492,11437439.899607359
7026484325.175849,1010624.8015982606,67615.62227899057,546204142.502705,11437470.89757255
7026484313.324723,1009125.4034249274,67515.30538561041,546205723.116922,11437501.849548081
7026484301.49118,1007628.2298109543,67415.13732586753,546207301.3860848,11437532.755602183
7026484289.675194,1006133.2774559077,67315.11787894716,546208877.3136724,11437563.615802985
7026484277.876738,1004640.5430642505,67215.24682436216,546210450.903159,11437594.430218518
7026484266.095786,1003150.023345335,67115.52394195247,546212022.1580133,11437625.19891671
7026484254.332314,1001661.7150133958,67015.94901188473,546213591.0816993,11437655.92196539
7026484242.586293,1000175.614787542,66916.52181465167,546215157.6776752,11437686.599432284
7026484230.8577,998691.7193917508,66817.24213107172,546216721.949395,11437717.231385019
7026484219.146508,997210.0255548592,66718.10974228849,546218283.9003066,11437747.81789112
7026484207.452691,995730.5300105581,66619.12442977031,546219843.5338534,11437778.359018017
7026484195.776223,994253.2294973839,66520.28597530969,546221400.8534735,11437808.854833033
7026484184.11708,992778.1207587122,66421.5941610229,546222955.8626001,11437839.305403395
7026484172.475234,991305.20054275,66323.04876934951,546224508.5646609,11437869.71079623
7026484160.85066,989834.4656025287,66224.64958305181,546226058.9630787,11437900.071078565
7026484149.243333,988365.9126958972,66126.39638521442,546227607.0612715,11437930.386317328
7026484137.653227,986899.5385855145,66028.28895924377,546229152.862652,11437960.656579345
7026484126.080317,985435.3400388429,65930.32708886766,546230696.3706275,11437990.881931348
7026484114.524576,983973.31382814,65832.51055813473,546232237.5886009,11438021.062439963
7026484102.98598,982513.4567304527,65734.83915141404,546233776.5199695,11438051.198171725
7026484091.464503,981055.7655276095,65637.31265339455,546235313.1681259,11438081.289193066
7026484079.96012,979600.2370062133,65539.93084908466,546236847.5364575,11438111.335570319
7026484068.472805,978146.8679576346,65442.69352381175,546238379.6283469,11438141.337369718
7026484057.002533,976695.6551780044,65345.6004632217,546239909.4471713,11438171.294657402
7026484045.549279,975246.595468207,65248.6514532784,546241436.9963032,11438201.207499411
7026484034.113017,973799.6856338732,65151.84628026329,546242962.27911,11438231.075961685
7026484022.693723,972354.9224853728,65055.18473077491,546244485.298954,11438260.900110068
7026484011.29137,970912.3028378079,64958.66659172839,546246006.0591928,11438290.680010304
7026483999.905935,969471.8235110061,64862.291650355,546247524.5631787,11438320.415728044
7026483988.537392,968033.4813295128,64766.0596942017,546249040.814259,11438350.107328836
7026483977.185715,966597.2731225849,64669.97051113063,546250554.8157766,11438379.754878134
7026483965.85088,965163.1957241836,64574.02388931868,546252066.5710686,11438409.358441295
7026483954.532862,963731.245972967,64478.21961725701,546253576.083468,11438438.918083578
7026483943.231635,962301.4207122837,64382.55748375057,546255083.356302,11438468.433870146
7026483931.947176,960873.7167901656,64287.037277917654,546256588.3928936,11438497.905866064
7026483920.679459,959448.1310593211,64191.65878918942,546258091.1965604,11438527.334136302
7026483909.428458,958024.6603771278,64096.42180730945,546259591.7706153,11438556.718745733
7026483898.19415,956603.3016056259,64001.32612233325,546261090.1183664,11438586.059759133
7026483886.97651,955184.0516115112,63906.37152462782,546262586.2431164,11438615.357241184
7026483875.775513,953766.907266128,63811.557804871176,546264080.1481636,11438644.611256469
7026483864.591133,952351.8654454628,63716.884754051884,546265571.8368012,11438673.821869478
7026483853.423347,950938.9230301365,63622.35216346861,546267061.3123176,11438702.989144603
7026483842.272131,949528.0769053984,63527.95982472967,546268548.5779963,11438732.113146143
7026483831.137459,948119.3239611188,63433.70752975253,546270033.6371157,11438761.1939383
7026483820.019306,946712.6610917823,63339.595070763404,546271516.4929497,11438790.23158518
7026483808.917649,945308.0851964809,63245.62224029675,546272997.1487671,11438819.226150796
7026483797.832463,943905.5931789073,63151.78883119482,546274475.607832,11438848.177699063
7026483786.763723,942505.1819473479,63058.09463660724,546275951.8734034,11438877.086293804
7026483775.711406,941106.8484146764,62964.5394499905,546277425.9487358,11438905.951998746
7026483764.675486,939710.5894983461,62871.123065107546,546278897.8370787,11438934.774877522
7026483753.655938,938316.4021203842,62777.84527602729,546280367.5416768,11438963.55499367
7026483742.6527405,936924.283207384,62684.70587712418,546281835.0657698,11438992.292410636
7026483731.665867,935534.2296904991,62591.70466307772,546283300.412593,11439020.987191768
7026483720.695294,934146.2385054359,62498.84142887205,546284763.5853766,11439049.639400324
